计数/Trip id,列标签,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
行标签,1000,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,总计
1000,2122,251,54,47,34,26,31,49,29,76,228,45,229,221,47,76,311,367,81,92,14,27,3,2,2,4,85,,3,,2,,4,8,4,13,8,8,11,17,15,6,7,6,21,170,26,195,105,129,5311
1001,346,1510,31,77,38,40,45,106,34,171,218,65,298,249,75,162,225,372,137,129,4,9,2,8,6,16,6,,10,1,2,2,5,7,7,12,17,1,6,11,11,11,1,8,19,149,56,112,117,206,5150
1002,127,59,354,34,29,17,17,30,4,17,38,18,63,41,25,51,43,58,23,57,17,,,,1,,,,2,,,,1,2,,,12,2,7,1,1,3,1,5,22,144,51,71,129,120,1697
1003,71,113,27,350,72,18,21,32,2,23,48,24,33,42,8,32,79,23,29,31,1,9,1,4,3,3,1,,3,,,1,1,5,4,2,5,2,5,,2,13,,8,40,178,79,154,118,118,1838
1004,34,120,22,117,936,32,29,10,6,9,36,20,44,23,18,13,56,41,8,14,,1,,14,,,1,1,2,1,,1,79,9,8,7,27,3,117,24,10,11,,4,58,241,38,63,76,148,2532
1005,63,87,16,19,60,304,22,72,22,27,44,19,35,50,21,77,57,81,50,114,3,8,,1,1,,,1,2,2,,,,2,4,4,6,1,3,4,9,7,3,2,4,86,65,46,43,177,1724
1006,55,43,20,11,30,31,323,32,96,25,50,19,38,71,56,65,82,185,77,39,2,2,2,3,2,,,,1,,1,,,5,1,3,14,3,33,4,24,5,3,4,12,83,27,37,122,145,1886
1007,50,164,28,15,15,77,46,274,4,6,25,10,19,10,4,24,15,31,8,9,,,,2,19,1,,2,2,,,1,,5,,,10,2,5,11,16,20,1,16,7,57,24,71,173,107,1386
1008,53,113,19,7,28,31,178,6,104,15,42,29,25,31,3,21,50,29,12,18,1,,1,,,,,,2,,,,,,1,,3,1,,,,7,4,2,1,4,4,13,10,20,888
1009,104,180,17,32,10,21,34,11,13,584,101,60,60,119,9,41,122,201,62,72,13,8,7,1,2,3,2,,,,,,1,4,1,4,3,3,,2,,1,,3,1,12,2,28,7,22,1983
1010,241,240,27,49,33,33,25,20,13,78,1274,133,146,186,62,200,444,753,270,235,17,27,8,8,3,12,11,,4,,2,2,1,2,4,3,9,3,6,1,5,6,,4,6,59,23,32,41,74,4835
1011,53,67,10,14,11,17,16,4,3,26,112,815,139,145,54,160,97,266,93,94,5,13,2,1,4,4,3,2,1,3,1,,4,5,,1,5,,1,3,2,,,3,4,64,15,12,20,38,2412
1012,195,238,53,47,28,21,18,24,14,43,108,109,2251,214,64,61,81,124,55,94,7,7,3,1,,3,1,1,,4,1,2,2,8,1,3,4,,3,10,2,1,1,1,6,101,17,40,50,83,4205
1013,209,264,44,33,22,37,38,13,14,92,195,116,233,1318,52,104,128,295,175,198,13,9,2,1,2,8,8,,,1,,2,3,8,1,2,5,3,6,4,1,1,3,2,11,54,17,46,47,123,3963
1014,86,86,22,7,30,15,52,2,1,2,70,60,101,72,422,81,40,60,18,18,4,2,3,2,1,1,,,,,,,2,2,1,,,,1,,1,7,1,,1,12,11,6,2,13,1318
1015,98,220,41,16,6,68,56,11,10,37,161,127,113,161,65,756,79,70,24,16,,10,1,2,1,2,,,3,,,,,1,1,2,3,1,,1,,7,,1,3,29,5,2,18,67,2295
1016,272,259,37,68,17,69,62,27,19,48,515,100,84,155,32,78,346,98,78,83,8,19,5,6,13,6,7,,2,1,1,48,2,3,3,6,3,4,2,4,2,4,1,3,2,30,21,10,31,34,2728
1017,379,377,52,48,32,57,104,28,16,96,613,201,170,307,48,52,106,1005,232,270,14,31,23,16,4,9,8,4,5,3,14,3,7,7,3,6,8,4,3,3,2,4,1,4,5,107,23,17,35,45,4611
1018,85,213,13,13,6,46,38,3,2,31,208,82,53,120,12,32,71,231,361,86,19,6,6,7,5,6,10,2,2,3,5,5,,8,4,4,2,,2,1,3,18,,,1,19,12,3,10,16,1885
1019,85,122,29,28,9,132,24,2,3,51,124,73,81,185,24,27,99,295,101,609,16,6,19,49,12,13,10,3,9,4,9,6,4,11,3,6,3,5,,2,4,8,,3,1,24,3,10,31,24,2401
1020,172,29,34,5,1,11,9,2,2,26,47,17,19,27,6,4,37,57,30,128,105,37,30,150,40,65,150,10,58,16,28,38,33,105,36,50,28,21,1,12,31,42,,1,2,12,2,3,1,9,1779
1021,41,42,57,31,4,15,7,2,4,12,118,27,19,24,6,12,30,66,42,94,20,114,43,46,18,44,127,6,46,13,42,8,14,77,30,22,36,65,4,5,23,33,,6,3,17,,6,7,9,1537
1022,25,34,4,1,3,27,7,1,3,41,73,4,6,28,7,11,28,43,37,85,27,59,163,55,49,25,49,4,59,24,49,40,14,111,22,26,40,15,10,12,64,48,,2,3,30,7,5,1,4,1485
1023,14,24,1,3,3,1,4,3,,6,24,12,3,4,1,31,13,48,42,94,122,76,58,218,14,15,46,8,33,43,47,13,19,57,41,91,22,40,2,12,95,183,,11,4,10,,5,8,,1624
1024,10,10,2,1,1,1,66,1,4,,16,3,5,3,2,5,21,14,17,21,71,23,27,27,173,34,54,11,19,45,34,12,19,95,38,30,16,57,3,21,70,18,1,13,51,3,1,1,,1,1171
1025,16,183,2,1,,5,2,2,,7,15,8,7,24,,,13,28,25,60,61,42,28,16,27,120,162,7,16,28,74,9,6,57,32,18,21,12,,2,46,22,,3,15,4,1,,,1,1228
1026,146,7,2,1,,,2,,,3,5,1,7,11,,3,1,17,16,40,83,101,62,32,49,26,96,6,38,13,12,12,25,44,50,20,30,4,1,6,7,10,,5,27,8,2,1,2,,1034
1027,7,3,,1,3,1,,,1,,2,6,2,4,,1,3,11,4,5,13,8,14,15,12,11,5,97,34,55,10,27,54,106,42,34,15,13,,,12,13,,29,,8,,,3,,684
1028,5,3,3,5,1,1,1,,1,2,9,3,10,6,1,2,1,4,11,8,26,45,41,31,16,9,25,30,286,367,13,18,70,104,53,10,49,10,4,3,27,40,,23,3,6,1,2,1,7,1397
1029,5,2,2,3,,1,,,,1,2,5,7,10,,,4,16,12,14,12,20,26,48,41,15,15,23,559,250,14,52,58,147,102,37,23,9,2,7,89,110,,3,7,18,3,2,3,1,1780
1030,2,1,,3,1,,3,1,2,1,2,2,,3,,,3,14,13,11,8,26,46,53,57,18,20,7,14,10,113,4,22,15,24,14,12,7,1,4,6,9,,3,3,2,,,1,,561
1031,5,12,2,,2,,2,,,3,10,2,6,5,2,1,55,19,15,20,29,11,24,43,5,,12,24,18,52,6,159,75,41,62,68,30,11,12,16,49,53,,9,6,17,1,3,,7,1004
1032,11,18,36,6,16,3,33,,,3,71,3,7,3,1,2,5,16,9,18,28,16,8,29,22,4,24,52,99,59,41,160,349,62,84,66,74,78,1,5,34,56,,17,3,11,6,10,6,,1665
1033,27,16,3,11,6,2,18,3,,1,34,9,9,19,1,5,16,69,24,45,68,50,71,61,103,54,51,92,88,200,21,94,61,330,164,161,71,79,8,56,84,242,,32,16,24,12,,13,2,2626
1034,15,4,3,3,11,1,4,5,1,6,7,9,8,5,,,10,26,7,7,16,29,11,54,55,4,58,44,69,105,25,60,50,279,257,40,51,193,23,36,49,92,3,9,18,37,9,3,3,1,1815
1035,20,10,3,5,22,6,9,1,2,2,5,4,1,3,1,5,6,17,10,22,48,20,29,196,60,8,26,38,26,45,12,59,91,172,41,271,85,141,51,51,21,95,1,23,33,23,3,6,3,10,1842
1036,30,34,5,6,29,10,2,13,,2,10,5,13,7,3,1,4,17,9,15,17,26,38,33,45,12,23,7,19,38,8,45,53,110,48,51,892,110,334,76,54,71,,40,52,67,9,13,9,15,2530
1037,27,7,6,5,27,3,7,3,1,,5,2,4,6,,2,19,6,4,16,8,35,14,32,42,,5,23,8,10,7,18,23,46,188,92,105,383,275,36,36,39,1,29,33,27,3,4,,5,1677
1038,22,19,9,8,139,11,53,4,,2,33,3,9,6,,2,2,1,1,3,,4,9,5,4,1,2,2,3,,,12,1,8,25,32,412,265,287,67,271,540,,122,27,64,29,7,12,8,2546
1039,33,17,9,9,11,2,4,29,,3,5,5,20,11,,,11,12,2,3,10,1,8,19,64,,,3,3,10,2,24,5,47,22,34,74,10,133,345,104,253,,12,15,135,29,16,29,14,1607
1040,14,10,7,9,10,5,7,4,3,1,12,5,3,8,7,6,6,16,22,11,22,24,63,127,57,22,34,21,78,98,21,37,50,148,49,38,58,19,197,96,204,62,,37,66,29,5,25,7,5,1865
1041,37,33,5,8,99,7,46,66,6,3,11,4,15,12,1,2,2,16,16,11,24,28,46,142,65,15,18,20,25,128,10,49,41,182,99,92,98,35,481,253,59,290,2,16,210,121,48,43,16,17,3073
1042,20,28,2,48,1,13,28,,16,6,9,5,2,,,,,,2,15,2,2,17,1,2,,,,,,,2,,,1,,,,,,5,8,35,1,,4,3,4,2,6,290
1043,32,24,7,10,10,9,14,13,6,,7,5,6,9,,2,2,3,2,,4,3,2,14,39,1,5,8,11,6,,13,6,29,33,45,40,40,117,12,29,17,,114,81,68,25,43,23,26,1015
1044,49,68,97,86,22,9,4,4,2,1,16,7,6,14,,3,5,1,1,6,1,3,2,3,5,,18,3,3,1,,2,1,12,3,24,61,19,9,19,58,147,2,27,161,152,36,13,25,15,1226
1045,160,123,95,135,169,39,27,53,5,8,63,71,104,72,4,21,40,97,16,14,1,8,11,9,3,1,,2,4,16,2,7,7,27,23,19,35,6,20,43,3,18,,56,44,3574,123,108,394,294,6174
1046,39,71,50,77,30,59,22,20,,7,26,17,47,36,10,17,45,46,3,7,,1,3,1,1,1,,3,,,2,,1,4,3,1,9,,12,8,4,13,,4,7,284,621,62,191,126,1991
1047,183,209,78,147,15,35,15,38,2,7,29,16,49,44,7,3,32,19,6,14,1,2,1,4,,1,,,,,,2,7,9,4,3,20,2,3,6,7,20,,40,3,151,64,664,110,160,2232
1048,56,125,89,72,38,33,122,179,4,8,42,41,68,51,11,8,48,20,14,18,1,5,2,3,1,,,1,1,3,,4,,6,4,5,5,,2,9,2,6,1,9,3,418,203,77,1023,104,2945
1049,129,219,79,168,173,170,115,123,8,5,54,45,82,121,22,76,48,55,20,22,2,1,1,2,,1,,,,2,1,2,,6,3,6,5,4,4,3,2,10,1,15,10,272,104,117,118,980,3406
总计,6080,6111,1608,1900,2293,1572,1812,1326,482,1624,4972,2471,4759,4296,1194,2338,3041,5359,2326,3105,988,1014,986,1597,1150,598,1178,568,1670,1660,632,1055,1271,2538,1634,1478,2564,1694,2208,1324,1655,2700,74,790,1131,7219,1869,2211,3196,3536,110857